time_s,displacement_m,velocity_m_per_s,acceleration_m_per_s2,elastic_force_n,damping_force_n,raw_force_n,force_n,analytical_force_n,contact_active
0.7000000000000001,0.003969463130731182,0.006354004615394075,-0.014503019782303027,1.9847315653655913,0.1270800923078815,2.111811657673473,2.111811657673473,2.111811657673473,1.0
0.7010000000000001,0.003975809873390737,0.0063394702637381015,-0.014565659621588345,1.9879049366953683,0.12678940527476204,2.1146943419701305,2.1146943419701305,2.1146943419701305,1.0
0.7020000000000001,0.003982142050402648,0.006324873344069975,-0.014628155703693581,1.9910710252013242,0.12649746688139948,2.117568492082724,2.117568492082724,2.117568492082724,1.0
0.7030000000000001,0.003988459599270888,0.006310214000455394,-0.014690507411807656,1.994229799635444,0.12620428000910788,2.1204340796445518,2.1204340796445518,2.1204340796445518,1.0
0.704,0.003994762457643796,0.00629549237757617,-0.014752714130544358,1.997381228821898,0.1259098475515234,2.1232910763734214,2.1232910763734214,2.1232910763734214,1.0
0.705,0.00400105056331471,0.006280708620728767,-0.01481477524594852,2.000525281657355,0.12561417241457534,2.12613945407193,2.12613945407193,2.12613945407193,1.0
0.706,0.004007323854222561,0.006265862875822905,-0.014876690145501964,2.0036619271112803,0.1253172575164581,2.1289791846277386,2.1289791846277386,2.1289791846277386,1.0
0.707,0.004013582268452503,0.0062509552893800875,-0.014938458218129641,2.0067911342262517,0.12501910578760175,2.1318102400138534,2.1318102400138534,2.1318102400138534,1.0
0.708,0.004019825744236513,0.006235986008532178,-0.015000078854205599,2.0099128721182566,0.12471972017064356,2.1346325922889,2.1346325922889,2.1346325922889,1.0
0.709,0.004026054219954006,0.006220955181019934,-0.015061551445559047,2.0130271099770027,0.12441910362039868,2.1374462135974013,2.1374462135974013,2.1374462135974013,1.0
0.71,0.00403226763413244,0.006205862955191554,-0.015122875385480315,2.01613381706622,0.12411725910383108,2.140251076170051,2.140251076170051,2.140251076170051,1.0
0.711,0.004038465925447929,0.006190709480001213,-0.015184050068726892,2.0192329627239647,0.12381418960002427,2.143047152323989,2.143047152323989,2.143047152323989,1.0
0.712,0.004044649032725836,0.006175494905007598,-0.015245074891529327,2.022324516362918,0.12350989810015195,2.14583441446307,2.14583441446307,2.14583441446307,1.0
0.713,0.004050816894941389,0.006160219380372418,-0.015305949251597268,2.0254084474706944,0.12320438760744837,2.1486128350781426,2.1486128350781426,2.1486128350781426,1.0
0.714,0.004056969451220281,0.006144883056858933,-0.015366672548125368,2.0284847256101406,0.12289766113717865,2.1513823867473194,2.1513823867473194,2.1513823867473194,1.0
0.715,0.004063106640839262,0.006129486085830468,-0.015427244181799185,2.031553320419631,0.12258972171660935,2.15414304213624,2.15414304213624,2.15414304213624,1.0
0.716,0.004069228403226751,0.006114028619248908,-0.015487663554801167,2.0346142016133753,0.12228057238497816,2.1568947739983533,2.1568947739983533,2.1568947739983533,1.0
0.717,0.004075334677963422,0.006098510809673212,-0.01554793007081648,2.037667338981711,0.12197021619346424,2.159637555175175,2.159637555175175,2.159637555175175,1.0
0.718,0.004081425404782811,0.0060829328102578895,-0.015608043135038953,2.0407127023914056,0.12165865620515778,2.1623713585965634,2.1623713585965634,2.1623713585965634,1.0
0.719,0.004087500523571901,0.006067294774751511,-0.015668002154176897,2.0437502617859504,0.12134589549503022,2.165096157280981,2.165096157280981,2.165096157280981,1.0
0.72,0.004093559974371724,0.0060515968574951715,-0.015727806536459017,2.046779987185862,0.12103193714990343,2.167811924335765,2.167811924335765,2.167811924335765,1.0
0.721,0.004099603697377946,0.006035839213420977,-0.015787455691640185,2.049801848688973,0.12071678426841954,2.1705186329573922,2.1705186329573922,2.1705186329573922,1.0
0.722,0.004105631632941461,0.006020021998050512,-0.015846949031007338,2.0528158164707304,0.12040043996101024,2.1732162564317408,2.1732162564317408,2.1732162564317408,1.0
0.723,0.004111643721568978,0.006004145367493309,-0.01590628596738522,2.055821860784489,0.12008290734986618,2.1759047681343553,2.1759047681343553,2.1759047681343553,1.0
0.724,0.00411763990392361,0.005988209478445301,-0.015965465915142227,2.0588199519618047,0.11976418956890603,2.1785841415307106,2.1785841415307106,2.1785841415307106,1.0
0.725,0.004123620120825459,0.005972214488187277,-0.016024488290196186,2.0618100604127294,0.11944428976374555,2.181254350176475,2.181254350176475,2.181254350176475,1.0
0.726,0.004129584313252196,0.005956160554583335,-0.01608335251002006,2.064792156626098,0.11912321109166671,2.183915367717765,2.183915367717765,2.183915367717765,1.0
0.727,0.004135532422339653,0.005940047836079319,-0.016142057993647773,2.0677662111698263,0.11880095672158639,2.1865671678914125,2.1865671678914125,2.1865671678914125,1.0
0.728,0.004141464389382391,0.005923876491701256,-0.016200604161679902,2.0707321946911956,0.11847752983402512,2.1892097245252207,2.1892097245252207,2.1892097245252207,1.0
0.729,0.0041473801558342925,0.005907646681053784,-0.016258990436289405,2.073690077917146,0.11815293362107568,2.191843011538222,2.191843011538222,2.191843011538222,1.0
0.73,0.00415327966330913,0.005891358564318585,-0.016317216241227315,2.076639831654565,0.1178271712863717,2.1944670029409368,2.1944670029409368,2.1944670029409368,1.0
0.731,0.004159162853581147,0.005875012302252792,-0.016375281001828463,2.0795814267905732,0.11750024604505584,2.1970816728356293,2.1970816728356293,2.1970816728356293,1.0
0.732,0.004165029668585629,0.005858608056187416,-0.016433184145017078,2.0825148342928146,0.11717216112374833,2.1996869954165628,2.1996869954165628,2.1996869954165628,1.0
0.733,0.004170880050419482,0.005842145988025742,-0.01649092509931253,2.085440025209741,0.11684291976051484,2.202282944970256,2.202282944970256,2.202282944970256,1.0
0.734,0.0041767139413418,0.005825626260241733,-0.016548503294834916,2.0883569706708998,0.11651252520483465,2.204869495875734,2.204869495875734,2.204869495875734,1.0
0.735,0.0041825312837744325,0.005809049035878439,-0.01660591816331067,2.091265641887216,0.11618098071756879,2.207446622604785,2.207446622604785,2.207446622604785,1.0
0.736,0.004188332020302561,0.005792414478546366,-0.016663169138078245,2.0941660101512807,0.11584828957092731,2.210014299722208,2.210014299722208,2.210014299722208,1.0
0.737,0.004194116093675255,0.005775722752421884,-0.016720255654093612,2.0970580468376276,0.11551445504843769,2.2125725018860654,2.2125725018860654,2.2125725018860654,1.0
0.738,0.0041998834468060485,0.005758974022245587,-0.01677717714793592,2.0999417234030244,0.11517948044491175,2.215121203847936,2.215121203847936,2.215121203847936,1.0
0.739,0.004205634022773491,0.005742168453320685,-0.016833933057812993,2.1028170113867457,0.11484336906641371,2.2176603804531596,2.2176603804531596,2.2176603804531596,1.0
0.74,0.004211367764821722,0.005725306211511354,-0.016890522823566925,2.1056838824108612,0.11450612423022707,2.2201900066410882,2.2201900066410882,2.2201900066410882,1.0
0.741,0.004217084616361021,0.005708387463241116,-0.01694694588667956,2.1085423081805104,0.11416774926482232,2.2227100574453327,2.2227100574453327,2.2227100574453327,1.0
0.742,0.004222784520968371,0.005691412375491187,-0.017003201690278053,2.1113922604841857,0.11382824750982373,2.2252205079940093,2.2252205079940093,2.2252205079940093,1.0
0.743,0.004228467422388016,0.0056743811157988246,-0.01705928967914034,2.1142337111940077,0.11348762231597649,2.2277213335099844,2.2277213335099844,2.2277213335099844,1.0
0.744,0.004234133264532012,0.005657293852255691,-0.017115209299700604,2.117066632266006,0.11314587704511382,2.23021250931112,2.23021250931112,2.23021250931112,1.0
0.745,0.004239781991480785,0.005640150753506176,-0.01717096000005477,2.1198909957403926,0.11280301507012352,2.232694010810516,2.232694010810516,2.232694010810516,1.0
0.746,0.004245413547483682,0.005622951988745748,-0.01722654122996593,2.122706773741841,0.11245903977491495,2.2351658135167556,2.2351658135167556,2.2351658135167556,1.0
0.747,0.0042510278769595155,0.005605697727719266,-0.017281952440869795,2.1255139384797577,0.11211395455438532,2.237627893034143,2.237627893034143,2.237627893034143,1.0
0.748,0.004256624924497123,0.005588388140719325,-0.017337193085880064,2.1283124622485614,0.1117677628143865,2.2400802250629477,2.2400802250629477,2.2400802250629477,1.0
0.749,0.004262204634855904,0.005571023398584556,-0.017392262619793892,2.131102317427952,0.11142046797169111,2.2425227853996432,2.2425227853996432,2.2425227853996432,1.0
0.75,0.004267766952966369,0.005553603672697959,-0.017447160499097197,2.1338834764831844,0.11107207345395917,2.2449555499371434,2.2449555499371434,2.2449555499371434,1.0
0.751,0.004273311823930684,0.005536129134985192,-0.01750188618197008,2.136655911965342,0.11072258269970384,2.247378494665046,2.247378494665046,2.247378494665046,1.0
0.752,0.004278839193023213,0.005518599957912887,-0.01755643912829215,2.1394195965116065,0.11037199915825774,2.249791595669864,2.249791595669864,2.249791595669864,1.0
0.753,0.0042843490056910525,0.00550101631448695,-0.017610818799647838,2.1421745028455264,0.11002032628973898,2.252194829135265,2.252194829135265,2.252194829135265,1.0
0.754,0.004289841207554578,0.005483378378250834,-0.017665024659331757,2.144920603777289,0.10966756756501668,2.2545881713423057,2.2545881713423057,2.2545881713423057,1.0
0.755,0.004295315744407972,0.005465686323283858,-0.017719056172353937,2.147657872203986,0.10931372646567716,2.2569715986696632,2.2569715986696632,2.2569715986696632,1.0
0.756,0.004300772562219768,0.0054479403241994556,-0.017772912805445178,2.150386281109884,0.10895880648398912,2.259345087593873,2.259345087593873,2.259345087593873,1.0
0.757,0.004306211607133375,0.005430140556143478,-0.017826594027062236,2.1531058035666875,0.10860281112286956,2.261708614689557,2.261708614689557,2.261708614689557,1.0
0.758,0.004311632825467617,0.005412287194792445,-0.01788009930739314,2.1558164127338086,0.1082457438958489,2.2640621566296577,2.2640621566296577,2.2640621566296577,1.0
0.759,0.004317036163717257,0.005394380416351831,-0.017933428118362363,2.1585180818586287,0.10788760832703663,2.2664056901856653,2.2664056901856653,2.2664056901856653,1.0
0.76,0.004322421568553529,0.005376420397554307,-0.017986579933636077,2.1612107842767645,0.10752840795108615,2.2687391922278506,2.2687391922278506,2.2687391922278506,1.0
0.761,0.00432778898682466,0.005358407315658007,-0.018039554228627328,2.16389449341233,0.10716814631316013,2.27106263972549,2.27106263972549,2.27106263972549,1.0
0.762,0.0043331383655564,0.0053403413484447776,-0.018092350480501194,2.1665691827781997,0.10680682696889555,2.2733760097470954,2.2733760097470954,2.2733760097470954,1.0
0.763,0.00433846965195254,0.005322222674218421,-0.01814496816818001,2.16923482597627,0.10644445348436843,2.2756792794606384,2.2756792794606384,2.2756792794606384,1.0
0.764,0.0043437827933954344,0.005304051471802941,-0.018197406772348414,2.1718913966977174,0.10608102943605882,2.2779724261337764,2.2779724261337764,2.2779724261337764,1.0
0.765,0.004349077737446525,0.005285827920540763,-0.01824966577545857,2.1745388687232623,0.10571655841081526,2.2802554271340774,2.2802554271340774,2.2802554271340774,1.0
0.766,0.004354354431846848,0.005267552200290988,-0.018301744661735207,2.177177215923424,0.10535104400581975,2.2825282599292436,2.2825282599292436,2.2825282599292436,1.0
0.767,0.004359612824517562,0.005249224491427589,-0.01835364291718075,2.179806412258781,0.10498448982855178,2.284790902087333,2.284790902087333,2.284790902087333,1.0
0.768,0.004364852863560456,0.005230844974837661,-0.01840536002958036,2.182426431780228,0.10461689949675322,2.287043331276981,2.287043331276981,2.287043331276981,1.0
0.769,0.0043700744972584565,0.005212413831919609,-0.018456895488507024,2.185037248629228,0.10424827663839217,2.2892855252676205,2.2892855252676205,2.2892855252676205,1.0
0.77,0.004375277674076149,0.005193931244581369,-0.018508248785326576,2.1876388370380746,0.10387862489162737,2.291517461929702,2.291517461929702,2.291517461929702,1.0
0.771,0.0043804623426602785,0.005175397395238623,-0.018559419413202688,2.1902311713301392,0.10350794790477247,2.2937391192349117,2.2937391192349117,2.2937391192349117,1.0
0.772,0.0043856284518402604,0.005156812466812976,-0.018610406867101942,2.1928142259201304,0.1031362493362595,2.2959504752563897,2.2959504752563897,2.2959504752563897,1.0
0.773,0.0043907759506286795,0.005138176642730173,-0.01866121064379873,2.1953879753143397,0.10276353285460346,2.298151508168943,2.298151508168943,2.298151508168943,1.0
0.774,0.0043959047882218055,0.00511949010691827,-0.018711830241880313,2.197952394110903,0.1023898021383654,2.3003421962492685,2.3003421962492685,2.3003421962492685,1.0
0.775,0.004401014914000078,0.005100753043805836,-0.01876226516175167,2.200507457000039,0.10201506087611673,2.302522517876156,2.302522517876156,2.302522517876156,1.0
0.776,0.00440610627752862,0.005081965638320115,-0.018812514905640523,2.20305313876431,0.10163931276640228,2.304692451530712,2.304692451530712,2.304692451530712,1.0
0.777,0.004411178828557729,0.0050631280758852175,-0.018862578977602167,2.205589414278865,0.10126256151770435,2.3068519757965693,2.3068519757965693,2.3068519757965693,1.0
0.778,0.004416232517023374,0.005044240542420279,-0.018912456883524435,2.2081162585116867,0.10088481084840559,2.309001069360092,2.309001069360092,2.309001069360092,1.0
0.779,0.004421267293047692,0.005025303224337626,-0.018962148131132534,2.2106336465238456,0.10050606448675252,2.3111397110105982,2.3111397110105982,2.3111397110105982,1.0
0.78,0.0044262831069394725,0.00500631630854095,-0.019011652229993906,2.213141553469736,0.100126326170819,2.3132678796405552,2.3132678796405552,2.3132678796405552,1.0
0.781,0.004431279909194661,0.004987279982423436,-0.019060968691523086,2.2156399545973304,0.09974559964846871,2.315385554245799,2.315385554245799,2.315385554245799,1.0
0.782,0.004436257650496834,0.004968194433865945,-0.019110097028986497,2.2181288252484173,0.0993638886773189,2.317492713925736,2.317492713925736,2.317492713925736,1.0
0.783,0.004441216281717697,0.0049490598512351314,-0.0191590367575073,2.2206081408588485,0.09898119702470262,2.319589337883551,2.319589337883551,2.319589337883551,1.0
0.784,0.004446155753917559,0.004929876423381605,-0.019207787394070114,2.2230778769587793,0.09859752846763209,2.3216754054264115,2.3216754054264115,2.3216754054264115,1.0
0.785,0.004451076018345824,0.004910644339638047,-0.019256348457525854,2.225538009172912,0.09821288679276094,2.3237508959656727,2.3237508959656727,2.3237508959656727,1.0
0.786,0.00445597702644147,0.004891363789817368,-0.019304719468596413,2.227988513220735,0.09782727579634735,2.3258157890170823,2.3258157890170823,2.3258157890170823,1.0
0.787,0.004460858729833526,0.004872034964210805,-0.019352899949879453,2.230429364916763,0.0974406992842161,2.327870064200979,2.327870064200979,2.327870064200979,1.0
0.788,0.004465721080341547,0.004852658053586066,-0.019400889425853066,2.2328605401707735,0.09705316107172132,2.3299137012424946,2.3299137012424946,2.3299137012424946,1.0
0.789,0.0044705640299760995,0.004833233249185437,-0.019448687422880497,2.2352820149880497,0.09666466498370874,2.3319466799717583,2.3319466799717583,2.3319466799717583,1.0
0.79,0.0044753875309392266,0.00481376074272389,-0.019496293469214828,2.237693765469613,0.09627521485447779,2.333968980324091,2.333968980324091,2.333968980324091,1.0
0.791,0.004480191535624918,0.004794240726387209,-0.019543707095003582,2.240095767812459,0.09588481452774418,2.3359805823402033,2.3359805823402033,2.3359805823402033,1.0
0.792,0.0044849759966195885,0.00477467339283007,-0.019590927832293426,2.242487998309794,0.0954934678566014,2.3379814661663954,2.3379814661663954,2.3379814661663954,1.0
0.793,0.0044897408667025395,0.00475505893517416,-0.01963795521503474,2.2448704333512697,0.0951011787034832,2.339971612054753,2.339971612054753,2.339971612054753,1.0
