target_id,population_stratum,stiffness_n_per_m,damping_n_s_per_m,effective_mass_kg,actual_risk_class,actual_severity_ratio
boundary_s10245_c11,boundary,172.29845525854688,8.036038740025027,4.6607226334894785,UNSAFE,1.5
boundary_s10247_c09,boundary,333.7566939321831,1.1490207220719035,3.3000584457997504,UNSAFE,1.5
boundary_s10249_c09,boundary,500.0043044424821,1.7529619860984267,3.994199764938845,UNSAFE,1.5
boundary_s10251_c03,boundary,211.81856778301906,1.9426735231269323,1.5362732219296376,UNSAFE,1.5
boundary_s10252_c11,boundary,388.0449507391018,1.7421331950298826,2.3514774237211395,UNSAFE,1.5
boundary_s10254_c05,boundary,204.0314236484462,0.9975354601870511,2.2163762728943825,UNSAFE,1.5
boundary_s10255_c04,boundary,172.64864431141174,3.6548230455641315,3.010368029555198,UNSAFE,1.5
boundary_s10258_c03,boundary,406.43883470967216,0.8894985213168031,2.398535688472537,UNSAFE,1.5
boundary_s10258_c04,boundary,157.57950413321356,0.6572706049678181,0.9686368444874391,UNSAFE,1.5
boundary_s10265_c04,boundary,265.1913769839338,1.957035836638258,3.5994905559328823,UNSAFE,1.5
boundary_s10266_c10,boundary,921.3505763455058,4.458528949040423,5.8355428027855165,UNSAFE,1.5
boundary_s10269_c01,boundary,170.40729666692204,0.7897464809593472,1.555122668830235,UNSAFE,1.5
boundary_s10272_c01,boundary,226.0995464576757,0.3959110553200919,1.416956694551475,UNSAFE,1.5
boundary_s10273_c03,boundary,181.340822080692,3.5516941731658562,3.3394648008904215,UNSAFE,1.5
boundary_s10273_c04,boundary,439.8859415485083,0.30395880627750815,2.819276161394813,UNSAFE,1.5
boundary_s10274_c05,boundary,311.12844688683924,0.33639706849719714,2.853031491102592,UNSAFE,1.5
boundary_s10274_c07,boundary,174.54024671740584,1.8090728689828253,1.771985152609619,UNSAFE,1.5
boundary_s10277_c09,boundary,334.86035504356136,1.4932512428879243,2.3845617026530244,UNSAFE,1.5
boundary_s10278_c03,boundary,220.78107261840006,1.7104552707034895,2.6647281304226116,UNSAFE,1.5
boundary_s10279_c11,boundary,360.7644841968389,0.656442638861149,2.8297876952999212,UNSAFE,1.5
boundary_s10280_c05,boundary,212.09369133410775,3.72335306206344,5.00590133336909,UNSAFE,1.5
boundary_s10284_c09,boundary,492.28020229528204,0.6317962097550789,3.200939749304932,UNSAFE,1.5
boundary_s10285_c09,boundary,295.1886871415141,2.3297339337872454,4.0057246626030105,UNSAFE,1.5
boundary_s10286_c00,boundary,314.6151983795019,3.537843332574127,3.228424939043671,UNSAFE,1.5
boundary_s10286_c01,boundary,541.4070673646065,0.8137971991170342,2.967323891525762,UNSAFE,1.5
boundary_s10287_c01,boundary,353.81364681368314,5.140533385663034,4.5772303143269095,UNSAFE,1.5
boundary_s10287_c04,boundary,766.4013551412779,0.30312503641338623,2.9016111533822686,UNSAFE,1.5
boundary_s10291_c01,boundary,990.2812463166508,0.48807841686618425,4.826001697757807,UNSAFE,1.5
boundary_s10293_c01,boundary,301.1745757362438,4.808496121744179,3.848438958686339,UNSAFE,1.5
boundary_s10293_c05,boundary,370.344298470347,2.7634719893214155,4.756374502130095,UNSAFE,1.5
boundary_s10294_c00,boundary,262.0894467417076,0.3442799353804367,1.1698338829922004,UNSAFE,1.5
boundary_s10295_c06,boundary,245.84631961891887,2.384779548916129,4.280890723193373,UNSAFE,1.5
boundary_s10296_c06,boundary,144.64063172326163,0.39461185657408865,0.6351719853665952,UNSAFE,1.5
boundary_s10297_c06,boundary,160.32813331504957,0.5368502032970227,1.116927237900467,UNSAFE,1.5
boundary_s10298_c07,boundary,337.9432781300301,0.3992948917892758,3.061302826781458,UNSAFE,1.5
boundary_s10298_c11,boundary,288.20695136213993,2.9181306221027428,4.647598958582449,UNSAFE,1.5
boundary_s10300_c00,boundary,521.9451577573526,0.33026677095107165,5.92257154102314,UNSAFE,1.5
boundary_s10300_c09,boundary,355.1897146177361,0.853306000732458,2.583952178059161,UNSAFE,1.5
boundary_s10247_c11,boundary,112.47398416458208,4.165070959440314,0.140973912752857,CAUTION,1.5003715535571358
boundary_s10280_c11,boundary,115.1176309123708,0.9679198830993083,0.24935679094167573,CAUTION,1.50932592494687
boundary_s10282_c05,boundary,109.66616069484766,13.749257521327088,0.18603233009985035,CAUTION,1.5197638506775262
boundary_s10218_c02,boundary,109.60085970011717,19.598809032740164,0.16938478682584038,CAUTION,1.520669327641177
boundary_s10284_c02,boundary,153.13087000943867,5.705577816448921,2.222020773154948,CAUTION,1.521266003156639
boundary_s10242_c06,boundary,170.61733662900127,1.4044595491147178,2.315872762326139,UNSAFE,1.5258235140148788
boundary_s10217_c08,boundary,109.1443769962663,16.108700759551883,0.1570960789119015,CAUTION,1.5270293462759228
boundary_s10220_c08,boundary,132.90036746766233,8.027954261092264,1.4424916130460192,CAUTION,1.5274238757891996
boundary_s10214_c08,boundary,113.71623568848861,1.394794165368192,0.33487497115913795,CAUTION,1.5288093178387239
boundary_s10299_c10,boundary,301.8265232258944,0.6019881695442687,4.082705223227213,UNSAFE,1.5302331358734194
boundary_s10234_c07,boundary,270.60104921311944,1.458177119415973,4.900225916270487,UNSAFE,1.5405377680004708
