contact_mode,target,probe,sensing_regime,pipeline,severity,trial_count,stiffness_bias,stiffness_rmse,stiffness_relative_bias,stiffness_relative_rmse,stiffness_p95_abs_relative_error,stiffness_worst_abs_relative_error,stiffness_eiv_relative_bias,stiffness_eiv_relative_rmse,damping_bias,damping_rmse,damping_relative_bias,damping_relative_rmse,damping_p95_abs_relative_error,damping_worst_abs_relative_error,damping_eiv_relative_bias,damping_eiv_relative_rmse,effective_mass_bias,effective_mass_rmse,effective_mass_relative_bias,effective_mass_relative_rmse,effective_mass_p95_abs_relative_error,effective_mass_worst_abs_relative_error,effective_mass_eiv_relative_bias,effective_mass_eiv_relative_rmse,parameter_error_median,parameter_error_p95,parameter_error_worst,rank_minimum,rank_deficient_fraction,normalized_singular_value_1_median,normalized_singular_value_2_median,normalized_singular_value_3_median,condition_number_median,condition_number_p95,parameter_correlation_median,parameter_correlation_p95,rls_convergence_fraction,rls_convergence_time_median_s,rls_convergence_time_p95_s,ratio_estimate_valid_fraction,natural_frequency_relative_bias,natural_frequency_relative_rmse,natural_frequency_p95_abs_relative_error,damping_ratio_relative_bias,damping_ratio_relative_rmse,damping_ratio_p95_abs_relative_error,peak_force_n,absolute_impulse_n_s,absolute_input_energy_j,peak_target_displacement_m,rms_target_displacement_m,peak_target_velocity_m_per_s,peak_target_acceleration_m_per_s2,normalized_information_score,information_per_peak_displacement,information_per_input_energy,estimation_error_per_peak_displacement,estimation_error_per_input_energy,filter_delay_s,maximum_peak_force_n,maximum_peak_target_displacement_m
unilateral,high_damping,chirp,no_direct_velocity,savitzky_golay,nominal,10,0.5579662490707562,3.996509149229692,0.0018598874969025208,0.013321697164098974,0.0203199984295187,0.022251529527742946,0.013645239837182962,0.018683489755343768,-1.0592215734251424,1.688900460206621,-0.021184431468502848,0.033778009204132424,0.06101464306662964,0.08116890912166581,0.02237210456517434,0.033105450514776966,-0.12326105793381928,0.21795925313027256,-0.12326105793381928,0.21795925313027256,0.38478126802320123,0.4667623275357542,0.626510840221821,0.6367058185072192,0.09806504718678816,0.22281521099335885,0.26971274144851587,3,0.0,1.1135107163836784,0.9858964322681167,0.8861591886321205,1.2574799802654497,1.2913051372220916,0.19280203956431344,0.230412691776283,0.6,1.53,2.875,1.0,-0.0421508386495381,0.08415650405762669,0.14305765882030183,-0.07781289161027714,0.1009273582082222,0.17567892165197257,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.991330647947229,4.129609400037728,1.3336079360619137,0.4085118739305447,0.1319240209605105,0.06,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,no_direct_acceleration,finite_difference,nominal,10,-16.65538585301544,17.538266938945362,-0.0555179528433848,0.05846088979648454,0.08599030592834347,0.09400417458154114,-0.037680342703621264,0.04374373032057276,-10.024090139365386,10.19228390201703,-0.20048180278730773,0.20384567804034062,0.25502203238703935,0.27169113427767727,-0.3214429323950397,0.3233908685189652,-0.7092715331688936,0.7139680930481945,-0.7092715331688936,0.7139680930481945,0.8338893337766318,0.8757543590913954,0.02939662970217327,0.11128574653311527,0.42857418957023197,0.4947889897591514,0.5144687852855037,3,0.0,1.0637793129371222,0.9957460575084387,0.9391649848345174,1.1326158827700628,1.1731536789972112,0.11664937863684548,0.14273982434411223,0.0,-1.0,-1.0,1.0,-0.16414958041028935,0.16870039288456296,0.23437506526802904,-0.41408867010018346,0.42718235317741426,0.5916151299425261,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.997396379699985,4.154877561489366,1.3417679864146883,1.785321583194908,0.5765482400707431,0.0,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,no_direct_acceleration,low_pass,nominal,10,-6.5939553299629265,6.918831023876724,-0.02197985109987642,0.023062770079589078,0.034350400379677036,0.03606407429810645,-0.017861147267843193,0.019361059082190834,-1.4362423659156633,2.023965579061536,-0.02872484731831327,0.04047931158123073,0.07507738100509521,0.08936817211282744,0.1256057526744264,0.1371143846844246,-0.39841156416739454,0.4230268736244556,-0.39841156416739454,0.4230268736244556,0.6099982997300201,0.6808807201141605,0.8634606397051428,0.8675749666939978,0.22781568375798505,0.35235035309010343,0.3933247256286742,3,0.0,1.071843004470228,1.0002117870943057,0.9241372258619813,1.1598320621872045,1.1762599060713006,0.14364285272064808,0.158111910382236,0.1,2.0300000000000002,2.0300000000000002,1.0,-0.07096610490170338,0.08258581881122182,0.13605478382872283,-0.12301710955318197,0.13507085678405725,0.21327249155693373,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.9963542630966311,4.150536391840211,1.3403660576279486,0.9490171529258298,0.30647373250099796,0.015915494309189534,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,no_direct_acceleration,savitzky_golay,nominal,10,-6.307051818319218,7.642061221108433,-0.02102350606106406,0.025473537403694776,0.038534860076666226,0.03940057167562619,-0.009238153720783621,0.017444873513674918,-4.085454886825566,4.799424312235825,-0.08170909773651133,0.09598848624471652,0.15755293813535287,0.17427121379275876,-0.03815256170283414,0.062079460417448724,0.0036623793904908553,0.18024314026055055,0.0036623793904908553,0.18024314026055055,0.31054204990169143,0.35856602227802625,0.7534342775461311,0.7636459670814999,0.08096364213723176,0.1942351531731095,0.20747597438296458,3,0.0,1.0771041945951922,1.0084368448108347,0.9066276737546797,1.187577519922665,1.2215672216798539,0.1618433483838181,0.19466795770380826,0.7,1.6400000000000001,2.997,1.0,-0.24492189204570813,0.2553155343902492,0.33076095690439467,-0.3356461207658098,0.3520411362746765,0.46638112965644085,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.9950650517641587,4.1451658938653555,1.3386317195765565,0.3372721486252296,0.10891800421007133,0.06,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,imu_like,finite_difference,nominal,10,-18.868613663107347,56.29768898355822,-0.0628953788770245,0.18765896327852738,0.32244172886642974,0.38567880557724293,-0.04491874238471076,0.1812461845911255,-4.455933274982969,5.159767891666699,-0.08911866549965937,0.10319535783333397,0.16186913139116427,0.16943789218914532,-0.2079617436729114,0.2137019408796308,-0.4921238970222973,0.5158450656317427,-0.4921238970222973,0.5158450656317427,0.7332185594856987,0.7429867493227249,0.24727322249892367,0.2670771537253827,0.30734695909892007,0.45872258724121906,0.4724121038444427,3,0.0,1.0837015947918158,1.0146518035141356,0.8882490437723869,1.2168721688262547,1.3724679962023325,0.15658999831292308,0.28744263849886476,0.0,-1.0,-1.0,1.0,-0.1934897190106223,0.2229192785993817,0.39383278876243866,-0.32485169833337346,0.33728168603677966,0.48871783958011694,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.9933959374523165,4.13821282511257,1.336386309231303,1.280322457492987,0.41346481582866906,0.0,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,imu_like,low_pass,nominal,10,-15.785624636491807,52.74226836533348,-0.05261874878830601,0.17580756121777827,0.3011359853722889,0.36116787310672416,-0.04850223091836017,0.17416924695633085,-7.729776315352865,8.231914350741508,-0.15459552630705728,0.16463828701483016,0.22847970400280104,0.23407241921105623,0.0011885877946917547,0.06579314141448539,-0.47147598579325345,0.49938791009225214,-0.47147598579325345,0.49938791009225214,0.740617382889544,0.7484196343478118,0.78929901486569,0.7966112499303075,0.29612826620752497,0.46469530227700534,0.4741407020208735,3,0.0,1.095093171505471,1.015660113566687,0.868511492713353,1.260408342718684,1.4481606062835197,0.19056605175649316,0.33592584782998314,0.0,-1.0,-1.0,1.0,-0.28123062246703967,0.3023291197000372,0.48184881010472935,-0.46512751407958197,0.4776863317675359,0.6441636074792344,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.9907993967891433,4.127396354591433,1.3328932595188934,1.2335884846087875,0.3983726385584649,0.015915494309189534,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,imu_like,savitzky_golay,nominal,10,-15.812715707761077,49.64603832214743,-0.05270905235920359,0.16548679440715813,0.28259535614349973,0.3321111547197423,-0.0408303106788458,0.1620046974923678,-7.8910257493048785,8.116998287139747,-0.1578205149860976,0.16233996574279494,0.21788872779303542,0.2186445608934281,-0.11263114539562172,0.11840885660581432,-0.4350967527669113,0.46437910335950255,-0.4350967527669113,0.46437910335950255,0.6948759243666742,0.7078760581464891,0.31487536831433616,0.3347383986449381,0.27356928638716316,0.43414536150077615,0.4400330636734649,3,0.0,1.0946643208417304,1.014402859299052,0.8723180256224567,1.2544640994484357,1.4117247626508709,0.18241137643127536,0.3066282512448274,0.0,-1.0,-1.0,1.0,-0.27913658674381725,0.294616444782941,0.4551250745990334,-0.4685215917624169,0.4757168676690368,0.6096103485253539,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.9911849520724643,4.129002471304897,1.3334119356908567,1.1396140116977205,0.36802470713902136,0.06,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,sensorless_force_exploratory,savitzky_golay,nominal,10,-253.138109929754,260.43446483764825,-0.8437936997658466,0.8681148827921609,1.1341028501233055,1.1696213578355645,-0.10153980567884091,0.2274523766739569,13.435321279582059,13.672185979678039,0.2687064255916411,0.2734437195935608,0.33492770907872027,0.3531255603193966,-0.012979784151053265,0.05229459467557655,-1.833544786356009,1.8495356562270893,-1.833544786356009,1.8495356562270893,2.2373523958378776,2.27632113862645,-0.08156474046191917,0.19052991836246333,1.152848011144262,1.435806496769099,1.4374886369554194,3,0.0,1.0946643208417304,1.014402859299052,0.8723180256224567,1.2544640994484357,1.4117247626508709,0.18241137643127536,0.3066282512448274,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.9911849520724643,4.129002471304897,1.3334119356908567,4.802446079413024,1.5508924897246024,0.06,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,optimistic_reference,direct,severe,10,-2.6780212494399054,19.023919273401106,-0.008926737498133013,0.06341306424467034,0.11842768233280454,0.12070335307448735,-0.01936698982194711,0.044565295024578906,-33.52388581918008,33.60158828851013,-0.6704777163836015,0.6720317657702025,0.7356413337979156,0.7509079663455159,-0.3020830035299817,0.36893919379897994,-0.9910232538814199,0.9984024818267885,-0.9910232538814199,0.9984024818267885,1.141412233604934,1.1467948564499153,0.8429243504311928,0.850659447820169,0.7068523863521303,0.7786935809661056,0.7944747774776668,3,0.0,1.066401774232621,1.0025121790145861,0.9037651896461718,1.1953077417682396,1.3363068952552355,0.1406226032511873,0.2526136418243957,0.0,-1.0,-1.0,0.4,-0.36498713851058234,0.3877738012576809,0.5129564243641095,-0.7082756096880544,0.7239986406918281,0.8732908298903521,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.9945284183826701,4.142930427564422,1.3379098024868439,2.9445516136955385,0.9509077057342055,0.0,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,no_direct_velocity,finite_difference,severe,10,-13.790236718950016,23.655923494796152,-0.045967455729833386,0.07885307831598716,0.1526107920182999,0.1586052607198882,-0.05640770805364749,0.07053297773992365,-28.794699759006427,28.965939966180688,-0.5758939951801285,0.5793187993236137,0.6317756008326205,0.6324503929028898,-0.20749928232650858,0.3210991956485205,-1.0157140249383894,1.022902934157977,-1.0157140249383894,1.022902934157977,1.1634109002917727,1.1636789900157147,0.8182335793742235,0.8234800832448722,0.7003765148428291,0.7554614379291061,0.7655211127296674,3,0.0,1.0853509301803874,1.0019050499446382,0.9119150689776417,1.1909732240471564,1.2888355543758028,0.15580615949673443,0.2029773500831046,0.0,-1.0,-1.0,0.4,-0.4072631769403345,0.42755463580128494,0.5573936589412785,-0.6951145705988802,0.7291787920142938,1.0030850672103457,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.9949028610141097,4.14449025204253,1.3384135291353862,2.9175749234120056,0.9421959064414018,0.0,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,no_direct_velocity,low_pass,severe,10,-8.109779797589386,14.692978958057749,-0.027032599325297953,0.04897659652685916,0.08798512928631318,0.09501392973846748,-0.07262578085836378,0.07545088905474388,-18.362859409861283,18.681630764743293,-0.3672571881972257,0.37363261529486586,0.4391343428850285,0.4484137305327337,0.314144036747907,0.36346994604476784,-0.9916631662529969,1.001065673883339,-0.9916631662529969,1.001065673883339,1.1507480397861323,1.164784723619416,0.6310730035099438,0.655046776495301,0.6439007523509813,0.7061580099697715,0.7213763160309096,3,0.0,1.0979179293435477,1.0030958344154035,0.8951558492656357,1.2223536444771976,1.4008395734084746,0.19499525384222988,0.2782216005950396,0.0,-1.0,-1.0,0.4,-0.38022076723887477,0.3937483247024058,0.5020431116573955,-0.5159566335429033,0.5692598910477054,0.8480507479199374,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.9932339649432778,4.137538092421455,1.336168412383339,2.6823125110740302,0.8662207257988628,0.015915494309189534,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,no_direct_velocity,savitzky_golay,severe,10,-7.443374024258594,15.07087126854623,-0.02481124674752865,0.05023623756182077,0.08787299670223167,0.08896523851830712,-0.05484614186086782,0.06204901784379487,-23.293168099040535,23.626865491590742,-0.4658633619808108,0.4725373098318148,0.55579413561917,0.5599813350527879,-0.07914422967028122,0.19243331391672094,-0.9776189121883998,0.9907230971887252,-0.9776189121883998,0.9907230971887252,1.1626931010289023,1.164074625672761,0.5768215652117122,0.5806721835282194,0.6613972246066182,0.7354595355616003,0.7429793106925981,3,0.0,1.1057827000620544,1.0008662121711307,0.8875778975628528,1.2439643592183107,1.521025644975617,0.20709951104195728,0.3725138947643726,0.0,-1.0,-1.0,0.4,-0.39101213631592274,0.40616034783290517,0.5326253010001715,-0.5692009092636149,0.6149772397597553,0.8661935910721104,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.9919869343628913,4.132343307797816,1.3344908188559332,2.755197977133205,0.8897582148309243,0.06,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,no_direct_acceleration,finite_difference,severe,10,-8.196665684818907,15.117598009529877,-0.027322218949396355,0.05039199336509959,0.09608356565584841,0.12132759006805997,-0.03776247127321044,0.047803369930958295,-28.39543779727577,28.62360719536049,-0.5679087559455153,0.5724721439072098,0.6329784273313896,0.6408997164816321,-0.19951404309189544,0.32331370739729964,-0.8787522899717161,0.898846558113998,-0.8787522899717161,0.898846558113998,1.147448834375485,1.1957468969934766,0.9551953143408968,0.9647230113436631,0.5905227803445376,0.7482553516243143,0.7774732836631401,3,0.0,1.0906947601608392,0.9963856084326421,0.9107512063979963,1.197768338654424,1.2759398426130393,0.16602290499752526,0.2310797811726678,0.0,-1.0,-1.0,0.8,-0.33671598187992,0.34353657600713355,0.42576799913812713,-0.8240187004180166,0.8330522117061355,1.0254279143217986,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.9944957513040951,4.142794345546747,1.3378658564277504,2.45995463743297,0.7944129114978634,0.0,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,no_direct_acceleration,low_pass,severe,10,-4.1429022963692885,9.547939591791089,-0.013809674321230963,0.0318264653059703,0.06047894388475753,0.07062363353913877,-0.0594028558542968,0.0632302610964157,-18.18684301317075,18.62483960119196,-0.36373686026341495,0.37249679202383923,0.44377837783662333,0.45138073342888974,0.3176643646817177,0.37537962683681897,-0.808604270578499,0.8517973306936347,-0.808604270578499,0.8517973306936347,1.2155424097193903,1.3132140835933654,0.8141318991844416,0.867803644819963,0.5011930672223026,0.7415388699732369,0.7986936464296011,3,0.0,1.07333941190169,0.9984811806779958,0.9269872222767933,1.1538917537100795,1.2215672507735011,0.13761993626216212,0.19508758184858147,0.0,-1.0,-1.0,0.8,-0.3935112368199285,0.40013624447486457,0.502703528107627,-0.6826100703757303,0.692961568900429,0.873718556957691,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.9965100424457765,4.151185325539472,1.3405756230002337,2.0878317501035624,0.6742402782875077,0.015915494309189534,0.9999985396147314,0.002400543373274413
unilateral,high_damping,chirp,no_direct_acceleration,savitzky_golay,severe,10,-1.7514155715382629,12.272072471815477,-0.0058380519051275444,0.04090690823938493,0.0732677001292049,0.09239935851371153,-0.0358729470184667,0.050685259699688,-23.228957142509422,23.643588439432147,-0.4645791428501885,0.4728717687886429,0.5720849936751687,0.6092984522195143,-0.07786001053965899,0.21364110863384714,-0.7023458959037843,0.8006369101552696,-0.7023458959037843,0.8006369101552696,1.2816780109749417,1.3539688424547194,0.8520945814963279,0.8924311282445874,0.47595921339378316,0.7977492503977286,0.8392515779841965,3,0.0,1.0789256835603829,1.0015518662096248,0.91311334862097,1.1815973658963557,1.2757140758654864,0.16196987487691025,0.20415390480254392,0.0,-1.0,-1.0,0.8,-0.45837914975643024,0.46847409759146075,0.6086536717829771,-0.7821726229446584,0.7986353972650417,1.0438807161680728,0.9999985396147314,1.0296175832288088,0.007433448925585922,0.002400543373274413,0.0011632430946185376,0.013429569618614575,0.5612064224285409,0.995384248721552,4.146495580139501,1.3390611258462282,1.9827144916134576,0.6402939176127681,0.06,0.9999985396147314,0.002400543373274413
